bigram,frequency,word1,word2,word1_freq,word2_freq
"('which', 'two')",0.00013883104262113008,which,two,0.009439200444197668,0.000694058856191005
"('lib', '3')",0.00013883104262113008,lib,3,0.000277623542476402,0.002220988339811216
"('as', 'diſtinguiſhed')",0.00013883104262113008,as,diſtinguiſhed,0.013742365352581899,0.000277623542476402
"('apoſtles', 'after')",0.00013883104262113008,apoſtles,after,0.000138811771238201,0.001804553026096613
"('in', 'a')",0.0006941552131056504,in,a,0.016102165463631316,0.018184342032204332
"('of', 'revelations')",0.00013883104262113008,of,revelations,0.04094947251526929,0.001110494169905608
"('the', 'bleſſing')",0.00013883104262113008,the,bleſſing,0.057884508606329814,0.000138811771238201
"('mortal', 'uncomfortable')",0.00013883104262113008,mortal,uncomfortable,0.000277623542476402,0.000138811771238201
"('therein', 'the')",0.00013883104262113008,therein,the,0.000277623542476402,0.057884508606329814
"('have', 'heard')",0.00013883104262113008,have,heard,0.006107717934480844,0.000277623542476402
"('univerſal', 'concernment')",0.00013883104262113008,univerſal,concernment,0.000277623542476402,0.000138811771238201
"('ſpecial', 'caſes')",0.00027766208524226016,ſpecial,caſes,0.000832870627429206,0.000555247084952804
"('which', 'the')",0.0006941552131056504,which,the,0.009439200444197668,0.057884508606329814
"('not', 'enough')",0.00013883104262113008,not,enough,0.006801776790671849,0.000138811771238201
"('we', 'can')",0.00027766208524226016,we,can,0.00694058856191005,0.003192670738478623
"('ſay', 'thus')",0.00013883104262113008,ſay,thus,0.000416435313714603,0.001110494169905608
"('themſelves', 'or')",0.00013883104262113008,themſelves,or,0.000555247084952804,0.009994447529150472
"('knowledge', 'of')",0.00013883104262113008,knowledge,of,0.000138811771238201,0.04094947251526929
"('ceaſe', 'in')",0.00027766208524226016,ceaſe,in,0.000277623542476402,0.016102165463631316
"('was', 'once')",0.00041649312786339027,was,once,0.007079400333148251,0.000971682398667407
"('and', 'makes')",0.00013883104262113008,and,makes,0.04525263742365353,0.000416435313714603
"('lord', 's')",0.00013883104262113008,lord,s,0.000694058856191005,0.002498611882287618
"('utter', 'but')",0.00013883104262113008,utter,but,0.000138811771238201,0.00694058856191005
"('is', 'god')",0.00013883104262113008,is,god,0.019850083287062743,0.003609106052193226
"('ſome', 'time')",0.00013883104262113008,ſome,time,0.003192670738478623,0.001804553026096613
"('ever', 'it')",0.00027766208524226016,ever,it,0.001110494169905608,0.02345918933925597
"('and', 'dangerous')",0.00013883104262113008,and,dangerous,0.04525263742365353,0.000277623542476402
"('in', 'of')",0.00013883104262113008,in,of,0.016102165463631316,0.04094947251526929
"('ſaid', 'may')",0.00013883104262113008,ſaid,may,0.000694058856191005,0.003192670738478623
"('the', 'finger')",0.00013883104262113008,the,finger,0.057884508606329814,0.000138811771238201
"('have', 'ſuch')",0.00013883104262113008,have,ſuch,0.006107717934480844,0.004580788450860633
"('inſtance', 'beyond')",0.00013883104262113008,inſtance,beyond,0.000277623542476402,0.001110494169905608
"('alter', 'the')",0.0005553241704845203,alter,the,0.001110494169905608,0.057884508606329814
"('for', 'i')",0.00013883104262113008,for,i,0.010827318156579679,0.003331482509716824
"('preſervation', 'of')",0.00013883104262113008,preſervation,of,0.000138811771238201,0.04094947251526929
"('of', 'diſtinguiſhing')",0.00013883104262113008,of,diſtinguiſhing,0.04094947251526929,0.000138811771238201
"('perſon', 'may')",0.00013883104262113008,perſon,may,0.000832870627429206,0.003192670738478623
"('but', 'to')",0.00013883104262113008,but,to,0.00694058856191005,0.03678511937812327
"('bellarm', 'de')",0.00013883104262113008,bellarm,de,0.000138811771238201,0.000971682398667407
"('of', 'impoſture')",0.00013883104262113008,of,impoſture,0.04094947251526929,0.000694058856191005
"('as', 'a')",0.0005553241704845203,as,a,0.013742365352581899,0.018184342032204332
"('muſt', 'again')",0.00013883104262113008,muſt,again,0.002915047196002221,0.000555247084952804
"('meſſiah', 'and')",0.00027766208524226016,meſſiah,and,0.000555247084952804,0.04525263742365353
"('but', 'ſuppoſing')",0.00013883104262113008,but,ſuppoſing,0.00694058856191005,0.000138811771238201
"('evidence', 'that')",0.00013883104262113008,evidence,that,0.002220988339811216,0.02373681288173237
"('alumbrados', 'in')",0.00013883104262113008,alumbrados,in,0.000138811771238201,0.016102165463631316
"('tiber', 'cannot')",0.00013883104262113008,tiber,cannot,0.000138811771238201,0.000832870627429206
"('ſome', 'that')",0.00013883104262113008,ſome,that,0.003192670738478623,0.02373681288173237
"('very', 'ſuſpicious')",0.00013883104262113008,very,ſuſpicious,0.000694058856191005,0.000277623542476402
"('his', 'faith')",0.00013883104262113008,his,faith,0.003747917823431427,0.000832870627429206
"('but', 'alter')",0.00013883104262113008,but,alter,0.00694058856191005,0.001110494169905608
"('the', 'ch')",0.00013883104262113008,the,ch,0.057884508606329814,0.000138811771238201
"('but', 'that')",0.0006941552131056504,but,that,0.00694058856191005,0.02373681288173237
"('not', 'accompliſhed')",0.00013883104262113008,not,accompliſhed,0.006801776790671849,0.000138811771238201
"('of', 'its')",0.00013883104262113008,of,its,0.04094947251526929,0.001804553026096613
"('ſuſpect', '2')",0.00013883104262113008,ſuſpect,2,0.000138811771238201,0.003470294280955025
"('like', 'manner')",0.00013883104262113008,like,manner,0.00138811771238201,0.000416435313714603
"('conſtituent', 'and')",0.00013883104262113008,conſtituent,and,0.000138811771238201,0.04525263742365353
"('63', 'the')",0.00013883104262113008,63,the,0.000138811771238201,0.057884508606329814
"('i', 'declare')",0.00013883104262113008,i,declare,0.003331482509716824,0.000138811771238201
"('26', 'all')",0.00013883104262113008,26,all,0.000138811771238201,0.005830094392004442
"('holy', 'writ')",0.00013883104262113008,holy,writ,0.000971682398667407,0.000138811771238201
"('notwithſtanding', 'ſhe')",0.00013883104262113008,notwithſtanding,ſhe,0.000277623542476402,0.000832870627429206
"('that', 'called')",0.00013883104262113008,that,called,0.02373681288173237,0.000971682398667407
"('be', 'equal')",0.00013883104262113008,be,equal,0.019988895058300944,0.000277623542476402
"('conſequently', 'to')",0.00027766208524226016,conſequently,to,0.000416435313714603,0.03678511937812327
"('prefer', 'this')",0.00013883104262113008,prefer,this,0.000138811771238201,0.006524153248195447
"('is', 'full')",0.00013883104262113008,is,full,0.019850083287062743,0.000277623542476402
"('and', 'is')",0.0006941552131056504,and,is,0.04525263742365353,0.019850083287062743
"('may', 'if')",0.00013883104262113008,may,if,0.003192670738478623,0.005274847307051638
"('from', 'and')",0.00013883104262113008,from,and,0.006107717934480844,0.04525263742365353
"('during', 'the')",0.00013883104262113008,during,the,0.000138811771238201,0.057884508606329814
"('only', 'be')",0.00013883104262113008,only,be,0.00138811771238201,0.019988895058300944
"('ſenſe', 'theſe')",0.00013883104262113008,ſenſe,theſe,0.000277623542476402,0.00138811771238201
"('now', 'again')",0.00013883104262113008,now,again,0.001249305941143809,0.000555247084952804
"('and', 'from')",0.00013883104262113008,and,from,0.04525263742365353,0.006107717934480844
"('and', 'here')",0.00013883104262113008,and,here,0.04525263742365353,0.000694058856191005
"('own', 'private')",0.00013883104262113008,own,private,0.001249305941143809,0.000138811771238201
"('immediately', 'from')",0.00013883104262113008,immediately,from,0.000138811771238201,0.006107717934480844
"('by', 'as')",0.00013883104262113008,by,as,0.006662965019433648,0.013742365352581899
"('ſhall', 'warrant')",0.00013883104262113008,ſhall,warrant,0.004025541365907829,0.000138811771238201
"('d', 'up')",0.00013883104262113008,d,up,0.001526929483620211,0.001110494169905608
"('reſiſts', 'this')",0.00013883104262113008,reſiſts,this,0.000138811771238201,0.006524153248195447
"('enthuſiaſtal', 'and')",0.00013883104262113008,enthuſiaſtal,and,0.000138811771238201,0.04525263742365353
"('own', 'him')",0.00013883104262113008,own,him,0.001249305941143809,0.003053858967240422
"('top', 'of')",0.00013883104262113008,top,of,0.000138811771238201,0.04094947251526929
"('means', 'were')",0.00013883104262113008,means,were,0.000694058856191005,0.003053858967240422
"('which', 'i')",0.00013883104262113008,which,i,0.009439200444197668,0.003331482509716824
"('miracles', 'as')",0.00013883104262113008,miracles,as,0.000694058856191005,0.013742365352581899
"('if', 'they')",0.00013883104262113008,if,they,0.005274847307051638,0.004580788450860633
"('on', 'pentecoſt')",0.00013883104262113008,on,pentecoſt,0.000971682398667407,0.000138811771238201
"('belief', '4')",0.00013883104262113008,belief,4,0.000416435313714603,0.001110494169905608
"('a', 'ſign')",0.00013883104262113008,a,ſign,0.018184342032204332,0.000138811771238201
"('humane', 'infirmities')",0.00013883104262113008,humane,infirmities,0.000416435313714603,0.000138811771238201
"('the', 'conſideration')",0.00013883104262113008,the,conſideration,0.057884508606329814,0.000277623542476402
"('to', 'unwritten')",0.00013883104262113008,to,unwritten,0.03678511937812327,0.000138811771238201
"('it', 'or')",0.00041649312786339027,it,or,0.02345918933925597,0.009994447529150472
"('phraſe', 'for')",0.00013883104262113008,phraſe,for,0.000416435313714603,0.010827318156579679
"('lewis', 'granada')",0.00013883104262113008,lewis,granada,0.000138811771238201,0.000138811771238201
"('eſpecially', 'one')",0.00013883104262113008,eſpecially,one,0.000416435313714603,0.002082176568573015
"('to', 'die')",0.00013883104262113008,to,die,0.03678511937812327,0.000138811771238201
"('her', 'and')",0.00013883104262113008,her,and,0.000971682398667407,0.04525263742365353
"('notification', 'of')",0.00013883104262113008,notification,of,0.000138811771238201,0.04094947251526929
"('out', 'of')",0.0005553241704845203,out,of,0.000694058856191005,0.04094947251526929
"('thoſe', 'shadows')",0.00013883104262113008,thoſe,shadows,0.001110494169905608,0.000138811771238201
"('c', '11')",0.00013883104262113008,c,11,0.00277623542476402,0.000555247084952804
"('iniquity', 'by')",0.00013883104262113008,iniquity,by,0.000138811771238201,0.006662965019433648
"('quietneſs', 'as')",0.00013883104262113008,quietneſs,as,0.000138811771238201,0.013742365352581899
"('are', 'great')",0.00013883104262113008,are,great,0.006524153248195447,0.000694058856191005
"('life', 'of')",0.00013883104262113008,life,of,0.000971682398667407,0.04094947251526929
"('nature', 'be')",0.00013883104262113008,nature,be,0.002082176568573015,0.019988895058300944
"('their', 'three')",0.00013883104262113008,their,three,0.002498611882287618,0.000277623542476402
"('times', 'but')",0.00013883104262113008,times,but,0.000694058856191005,0.00694058856191005
"('breathed', 'god')",0.00013883104262113008,breathed,god,0.000138811771238201,0.003609106052193226
"('are', 'fallen')",0.00013883104262113008,are,fallen,0.006524153248195447,0.000138811771238201
"('i', 'will')",0.00013883104262113008,i,will,0.003331482509716824,0.003331482509716824
"('natural', 'as')",0.00027766208524226016,natural,as,0.000555247084952804,0.013742365352581899
"('a', 'fever')",0.00013883104262113008,a,fever,0.018184342032204332,0.000138811771238201
"('ſignification', 'of')",0.00013883104262113008,ſignification,of,0.000138811771238201,0.04094947251526929
"('uncertain', 'state')",0.00013883104262113008,uncertain,state,0.000277623542476402,0.000832870627429206
"('law', 'was')",0.00041649312786339027,law,was,0.003053858967240422,0.007079400333148251
"('to', 'vye')",0.00013883104262113008,to,vye,0.03678511937812327,0.000138811771238201
"('is', 'above')",0.00013883104262113008,is,above,0.019850083287062743,0.000694058856191005
"('all', 'places')",0.00013883104262113008,all,places,0.005830094392004442,0.000416435313714603
"('declaration', 'and')",0.00013883104262113008,declaration,and,0.000138811771238201,0.04525263742365353
"('could', 'be')",0.00027766208524226016,could,be,0.001110494169905608,0.019988895058300944
"('to', 'bear')",0.00027766208524226016,to,bear,0.03678511937812327,0.000277623542476402
"('more', 'authority')",0.00013883104262113008,more,authority,0.00277623542476402,0.001110494169905608
"('or', 'gained')",0.00013883104262113008,or,gained,0.009994447529150472,0.000138811771238201
"('new', 'diſpenſation')",0.00013883104262113008,new,diſpenſation,0.002498611882287618,0.000555247084952804
"('lamb', 'c')",0.00013883104262113008,lamb,c,0.000138811771238201,0.00277623542476402
"('and', 'obey')",0.00013883104262113008,and,obey,0.04525263742365353,0.000416435313714603
"('1', 'his')",0.00013883104262113008,1,his,0.002637423653525819,0.003747917823431427
"('truly', 'repented')",0.00013883104262113008,truly,repented,0.000416435313714603,0.000138811771238201
"('thing', 'if')",0.00013883104262113008,thing,if,0.000832870627429206,0.005274847307051638
"('lawful', 'nay')",0.00013883104262113008,lawful,nay,0.000277623542476402,0.000555247084952804
"('nativity', 'and')",0.00013883104262113008,nativity,and,0.000277623542476402,0.04525263742365353
"('yet', 'in')",0.00027766208524226016,yet,in,0.00138811771238201,0.016102165463631316
"('as', 'an')",0.00027766208524226016,as,an,0.013742365352581899,0.003470294280955025
"('be', 'falſe')",0.00027766208524226016,be,falſe,0.019988895058300944,0.000555247084952804
"('ſpent', 'he')",0.00013883104262113008,ſpent,he,0.000277623542476402,0.004858411993337035
"('became', 'one')",0.00013883104262113008,became,one,0.000277623542476402,0.002082176568573015
"('de', 'orig')",0.00013883104262113008,de,orig,0.000971682398667407,0.000138811771238201
"('could', 'oblige')",0.00013883104262113008,could,oblige,0.001110494169905608,0.000416435313714603
"('nor', 'neceſſity')",0.00013883104262113008,nor,neceſſity,0.002082176568573015,0.000138811771238201
"('hebr', '8')",0.00013883104262113008,hebr,8,0.000555247084952804,0.00138811771238201
"('if', 'exactly')",0.00013883104262113008,if,exactly,0.005274847307051638,0.000138811771238201
"('goſpel', 'that')",0.00013883104262113008,goſpel,that,0.010410882842865074,0.02373681288173237
"('the', 'firſt')",0.00041649312786339027,the,firſt,0.057884508606329814,0.000694058856191005
"('prediction', 'of')",0.00013883104262113008,prediction,of,0.000138811771238201,0.04094947251526929
"('pretends', 'to')",0.00027766208524226016,pretends,to,0.000277623542476402,0.03678511937812327
"('moſes', 'nor')",0.00013883104262113008,moſes,nor,0.001249305941143809,0.002082176568573015
"('dangerous', 'in')",0.00013883104262113008,dangerous,in,0.000277623542476402,0.016102165463631316
"('alſo', 'in')",0.00013883104262113008,alſo,in,0.001249305941143809,0.016102165463631316
"('to', 'our')",0.00013883104262113008,to,our,0.03678511937812327,0.002359800111049417
